student_id,course_id,semester,grade
1001,MATH101,20231,85
1001,PHYS101,20231,88
1001,CHEM101,20231,82
1002,MATH101,20231,92
1002,PHYS101,20231,90
1002,CHEM101,20231,95
1003,MATH101,20231,78
1003,PHYS101,20231,75
1003,CHEM101,20231,80
1004,MATH101,20231,88
1004,PHYS101,20231,85
1004,CHEM101,20231,87
1005,MATH101,20231,73
1005,PHYS101,20231,70
1005,CHEM101,20231,75
1006,MATH101,20231,95
1006,PHYS101,20231,93
1006,CHEM101,20231,91
1007,MATH101,20231,83
1007,PHYS101,20231,85
1007,CHEM101,20231,80
1008,MATH101,20231,91
1008,PHYS101,20231,88
1008,CHEM101,20231,92
1009,MATH101,20231,77
1009,PHYS101,20231,75
1009,CHEM101,20231,79
1010,MATH101,20231,86
1010,PHYS101,20231,89
1010,CHEM101,20231,84
1011,MATH101,20231,81
1011,PHYS101,20231,83
1011,CHEM101,20231,85
1012,MATH101,20231,94
1012,PHYS101,20231,92
1012,CHEM101,20231,90
1013,MATH101,20231,76
1013,PHYS101,20231,78
1013,CHEM101,20231,77
1014,MATH101,20231,89
1014,PHYS101,20231,87
1014,CHEM101,20231,88
1015,MATH101,20231,82
1015,PHYS101,20231,80
1015,CHEM101,20231,83